project_id,start_date,end_date,emission_reduction,project_size,successful_projects,total_projects,verification_score,risk_assessment,compliance_score,validated,project_duration,historical_success_rate
9583808d-8b1a-4791-92bc-189560de0216,2023-06-29,2026-01-17,9351.942675698045,large,25,54,100.0,49.19809076065461,83.96312467423749,1,933,0.46296296296296297
994830eb-bf8a-405d-abdf-e5684c84f5d3,2024-09-03,2028-11-22,10442.52443362565,large,17,72,93.09627399226058,44.16192740098564,77.1510426389809,1,1541,0.2361111111111111
c53f7fed-2899-4988-95f5-7731162c0229,2022-03-07,2028-06-05,13520.488596930265,medium,25,91,84.8422035635379,58.43228355539636,57.76209330504049,1,2282,0.27472527472527475
b8c2e013-898d-4ba0-9b64-ff8c2c65e066,2020-03-30,2025-07-18,8295.238872038879,small,14,31,98.42705887845617,31.47082269587433,100.0,0,1936,0.45161290322580644
b48a7fe3-c2d9-45ac-a78a-ce53f63043f3,2022-01-23,2028-02-22,11761.0170477767,small,1,9,73.82119325315844,37.34857813935606,80.1361672586056,1,2221,0.1111111111111111
63f18f98-53c7-4027-89c0-1972c607f511,2021-07-31,2025-03-19,5982.778770144633,small,14,82,61.300472076223976,47.23633038388164,88.65227908410607,1,1327,0.17073170731707318
87f6873a-6479-4fb0-8a57-22771f708197,2024-08-15,2028-02-19,12936.742437777319,large,10,53,91.5709370644837,24.46234832860767,72.85577795371496,1,1283,0.18867924528301888
e11b50af-0166-437c-a288-b3fc85425242,2023-11-11,2030-02-07,15012.24019749565,large,44,2,61.207191510437966,38.50789879540247,77.1924653954143,1,2280,1.0
4240c864-2fc0-487d-8649-20ac04930ef6,2023-06-13,2025-04-08,8649.974524700743,small,19,86,63.59117773100618,60.304107717112394,83.4041287133968,0,665,0.22093023255813954
11964566-318e-42eb-87bc-1453d8665698,2023-07-29,2027-04-23,7966.032191347931,small,46,20,80.10602816958698,75.08013407860201,72.60643053801313,1,1364,1.0
84993866-c3e5-4d0b-a0b9-953a33cfedc6,2023-02-06,2028-08-02,9758.447780877395,medium,41,4,88.95646889075338,75.17440530359525,95.87940062088343,1,2004,1.0
6d4dbc38-f8c0-4ce7-9e7c-cd7b590aa9fc,2023-07-22,2029-07-04,13129.176164458726,small,16,44,83.13543382176893,53.01750230330996,86.20665206764083,1,2174,0.36363636363636365
fa33593d-9755-4b90-b9df-83f4053b69d3,2022-11-14,2028-06-16,10056.719254655394,small,4,62,61.97655147167818,61.8201170150278,82.98361587400042,0,2041,0.06451612903225806
4801c0ef-6f25-4410-a4d3-e88131642be2,2023-08-22,2029-05-17,8701.140551723638,small,32,13,68.87539188446834,30.325148200451746,83.66779046385146,1,2095,1.0
e5d09eb0-adc6-4704-9eba-b2ca09ba5d27,2021-06-08,2029-11-24,9993.0041219667,large,43,20,64.32636650014015,50.96936620526042,87.948521146533,1,3091,1.0
b7d7b139-6fad-45e4-bbdc-f4c344c0168c,2020-03-28,2029-12-13,10966.144372540239,large,24,52,68.45486491727415,26.880597460057245,73.65416812816746,1,3547,0.46153846153846156
4a739da3-c430-469a-988e-6b1509ca57f6,2021-07-09,2028-05-30,7893.4963683781325,medium,6,6,78.6712003672028,59.74783183666184,85.16989694597505,0,2517,1.0
5ad763ec-a64d-413e-9c49-00f8f6d7a51a,2020-10-20,2028-11-15,9905.467929382685,medium,33,15,77.19778634258212,63.798286676298,71.57808998766538,0,2948,1.0
842e7dda-81b0-43ed-95f4-fb55bcb62ce4,2023-02-06,2029-05-05,13027.581818100449,small,14,72,70.33516479985023,24.74979494809052,82.96672815157854,1,2280,0.19444444444444445
7f64e532-514a-49b6-af13-1f3340b3691d,2024-04-13,2029-08-22,11117.446936745882,medium,12,64,74.24920732611524,46.85229533474832,84.20076178002014,0,1957,0.1875
0fa4a130-c3a5-4f22-a333-e0ba84b8ee4a,2024-11-10,2026-10-19,10528.18560434596,small,31,94,89.7020398498057,48.888707653477894,97.10547445105145,1,708,0.32978723404255317
0baea3f0-9a93-41b1-9cb9-06eb6bfcf45f,2021-12-21,2027-05-05,12808.45934488019,small,38,36,70.94687292170377,45.733961915945024,86.5002107578895,0,1961,1.0
46b2cc55-a620-4401-a56c-098a416e3899,2025-01-31,2025-10-27,8696.466994889457,small,13,36,62.672545545777886,25.409893741442435,61.16466361511981,0,269,0.3611111111111111
c0396acb-92ef-4d33-8e31-2feb11fc9150,2025-02-08,2029-11-27,8087.12892668588,small,19,3,100.0,65.15989393763421,73.51166571165002,1,1753,1.0
2a32738b-0aba-4a0d-9c7b-0c84a9bee250,2024-04-21,2029-04-14,10445.608818757495,large,15,91,81.41334259335926,56.54167502355369,92.52805705067655,1,1819,0.16483516483516483
bced45f4-1735-491f-a9de-1f87da2b880f,2021-05-03,2029-11-02,9137.752548796716,large,29,94,76.774997608153,52.59123908989029,86.9195921075797,0,3105,0.30851063829787234
4c07b355-87b7-4572-8468-f6687be8b225,2022-07-23,2025-07-13,7954.964526300424,medium,40,93,65.67973321835294,29.480582774396176,76.28874994449278,1,1086,0.43010752688172044
aee7a7fb-99eb-4652-8557-12f6662b617b,2021-12-17,2026-06-27,14134.024971728373,medium,18,80,66.48388968959839,15.667930014331466,89.33349665436722,1,1653,0.225
c199ab26-5da9-428f-82cc-3bd0f0b8759f,2021-11-15,2025-05-23,15552.550497363854,small,21,40,61.246337361168905,49.52816580838469,76.99624265260519,1,1285,0.525
4b5bdaa8-994d-4601-bb6d-55ad845f4710,2022-07-24,2027-10-19,9409.678748625676,medium,36,38,67.08026601103879,41.90452443913941,86.58521489894905,0,1913,0.9473684210526315
0f85eff7-883c-452b-9843-33bd41d03409,2020-08-01,2030-01-29,11337.779521430908,medium,9,84,66.65550029973608,47.44917077522211,83.9466049814028,1,3468,0.10714285714285714
56fc2d46-9db4-4af0-813e-1f9adafe0894,2021-07-14,2029-11-06,8549.1071149027,small,7,45,63.391152345885665,28.736042224010102,100.0,1,3037,0.15555555555555556
678806ff-ed75-4e4f-b546-08b5de10968d,2022-05-04,2029-08-12,14157.398734185193,small,28,62,84.77858924648447,53.00095410574239,87.76143818179789,0,2657,0.45161290322580644
06b2bae0-f9b8-495c-b8e9-1d6ad334403b,2022-05-31,2030-01-02,12116.315630907531,medium,13,80,80.5592962883077,51.799983686623264,70.26126339397346,1,2773,0.1625
bbc4b020-d95e-4e27-8241-24af502354d4,2020-07-10,2029-01-28,6031.383975323927,small,10,85,77.47168147406052,29.806630570283435,88.13149308294432,0,3124,0.11764705882352941
f3b0fd95-23d6-473c-bd80-4fb9492dc597,2024-10-14,2027-11-20,10794.461178457695,small,29,82,78.0170931049341,43.78805379527522,87.71278695797086,0,1132,0.35365853658536583
3f2900da-3791-41e7-9342-0adea91a2640,2022-11-21,2025-07-01,7256.1522421365535,small,32,95,93.87601406118945,55.759511394010154,69.1605712825523,1,953,0.3368421052631579
f7c92223-d2eb-4440-889b-a8cb79d7a9b5,2023-10-06,2028-08-23,13133.993887413522,small,41,66,68.0269802505208,69.51991249331851,87.32645884057226,1,1783,0.6212121212121212
bf92d316-6554-4764-ad20-a13cfd2f1e69,2022-10-01,2028-11-05,10628.773480016123,medium,33,24,68.92266417974274,78.94444854426624,67.26023891514161,1,2227,1.0
6891f526-419a-4e9e-b11a-94347fec3494,2023-06-15,2029-06-18,7318.802912362117,medium,38,6,76.11807456907547,28.510818741439007,82.26042502884779,1,2195,1.0
b7d27540-0fe6-4789-8ed1-8dfda0b35efd,2023-01-25,2028-10-26,9209.116903481134,small,48,81,77.77794067207115,76.80446921522085,78.90548644748188,1,2101,0.5925925925925926
c73de159-5a56-46fd-90d3-86d3828864df,2024-03-08,2027-03-17,9946.074195784677,large,36,90,70.94216447989837,77.12178794763115,83.57918345352043,1,1104,0.4
fbe270da-1435-4a2a-b3f1-12754027e9b0,2022-01-02,2027-05-08,11552.877447772888,large,41,2,76.99827091702589,51.14074772879538,75.52471499729688,0,1952,1.0
79711457-8166-4392-9e59-7a5e5e066a82,2020-06-10,2029-11-26,12018.26061422636,small,36,26,59.598705311111054,87.7070880745628,76.09340395828274,1,3456,1.0
d80135c4-e52c-441c-b184-39d99ea923d8,2020-10-17,2029-06-03,8990.488606031688,medium,4,44,83.17604267085467,40.597315353877796,78.23761303388535,0,3151,0.09090909090909091
c2fab062-b511-4833-a237-7d96bee5788a,2021-08-25,2025-08-24,12968.418187598645,small,40,1,67.5692529612502,65.81103055285453,93.64165825799836,1,1460,1.0
93efe8fc-512b-4c27-a051-de2a81ea9a5e,2021-01-28,2026-05-04,14289.382797933451,medium,42,2,68.83735672015152,44.947322368759934,80.27043806158045,1,1922,1.0
a0d3a41d-d923-46ce-90d9-37187cbf2970,2023-12-25,2027-12-31,7398.006645660942,large,46,97,69.5326739943558,39.90139727015387,87.14312127398577,1,1467,0.4742268041237113
5d59b2d0-ccfe-436a-91f8-032f6aca877d,2023-02-11,2026-03-03,10305.696105600693,small,4,11,71.36620609106468,41.721575919660594,88.47611707291628,1,1116,0.36363636363636365
c79f4dd1-73dd-4870-978d-86164fffc51c,2021-03-31,2025-07-27,10841.221549832148,medium,16,30,68.82194708590843,33.9598783253257,69.26021520687581,1,1579,0.5333333333333333
b0ab8567-db30-4df3-96f9-8b6b44c7dcda,2023-08-04,2029-02-09,11695.28143504286,large,18,34,81.12795812852939,35.107064499180446,85.84163338113083,0,2016,0.5294117647058824
a5ccd7b3-b570-45d5-b16c-7a912fce9e1b,2020-06-02,2026-01-20,9169.10345463164,small,45,61,92.18303566023167,43.43608126477636,76.62371882151075,1,2058,0.7377049180327869
0f0b2900-c363-407c-b594-d2875f687290,2022-03-06,2027-11-08,11926.313683228938,small,25,91,65.13815812941583,55.57209135802032,78.80048436217487,1,2073,0.27472527472527475
761e06d4-09eb-47d0-9fae-5fa3393f684f,2022-04-21,2028-08-18,16976.48619817776,small,1,34,84.70143120897522,71.40296729974943,72.22766141512754,1,2311,0.029411764705882353
8e783d6c-6796-47b5-a3dc-cbf15acec8b4,2022-04-27,2028-11-08,10040.316754734911,small,13,71,79.8578222490964,54.73014263677642,100.0,1,2387,0.18309859154929578
75d95304-59be-41ab-8e14-b01d944c5153,2022-01-26,2026-03-20,9636.858978203596,small,27,2,68.20980755698302,34.21375843587848,85.77404644989046,1,1514,1.0
544063d1-600e-44c3-9c22-a95a0dbeca91,2024-11-02,2028-12-18,9326.594315528071,small,3,64,61.17096938247467,58.673844829013646,68.60787896116717,1,1507,0.046875
dfd43198-98ff-4827-9a12-54ee88468e9a,2024-11-24,2025-12-05,11541.807629421775,small,2,94,69.61865949931033,54.23968645854619,87.18458165002392,1,376,0.02127659574468085
fabf7e51-ffc2-4742-adf6-db27f3efc699,2024-07-29,2028-06-22,11318.29007132537,small,14,3,81.47911437533983,57.36360041570268,62.65684459425587,1,1424,1.0
7c7821bd-384d-4481-8209-518ac5fd2b4a,2024-06-11,2029-12-31,11073.607040680785,medium,21,66,68.6130078717162,29.911490033723076,86.96138414436854,1,2029,0.3181818181818182
4727a02a-6860-4818-81f4-f2876d197775,2021-11-26,2025-02-16,7812.259005180419,large,47,30,72.46707779741105,47.28376564869021,96.5712482311575,0,1178,1.0
5d16c4a0-20c9-4974-80eb-cce5c7d9faa2,2020-10-09,2027-02-19,8159.29020770766,large,41,93,61.40594581537832,54.27666924879594,89.53342513006132,1,2324,0.44086021505376344
a58a6252-4219-4998-bcfc-0708e8a625ad,2023-08-16,2025-03-02,11438.591363695887,small,49,35,79.49509616896965,41.783588425872516,79.48588704635088,1,564,1.0
800f7cfd-b90e-4f46-80e5-918a6cb197ad,2021-06-09,2027-12-16,6375.521757489371,medium,18,22,87.59635837963006,40.01002150592807,62.44695042131674,1,2381,0.8181818181818182
3b3cefdb-5e7b-4934-b341-82943ad182af,2022-01-29,2025-10-31,12966.80493811206,large,33,82,64.87508365253869,61.600077054867974,89.8083914907216,1,1371,0.4024390243902439
b5785a67-e7ef-47cd-a7e0-6d6898f5b5f8,2020-09-20,2028-11-05,6326.176041830848,large,9,62,71.00968422500135,54.97021692993039,81.45155425603313,0,2968,0.14516129032258066
2fc14690-a524-46d8-aea7-ec7f4710782d,2023-11-16,2026-05-17,6493.203259214059,large,33,54,59.74191980061849,55.326891399885376,73.35329096172033,1,913,0.6111111111111112
8045699c-1d2c-44a4-b5ca-e17385dfcd01,2024-08-13,2027-10-02,10868.730125271511,medium,15,98,78.12713126484525,52.117459111829945,75.49915884687873,1,1145,0.15306122448979592
4f51d294-a4c2-4ff4-9192-340e176d6e0f,2023-09-18,2025-05-09,11863.355388580172,small,36,60,74.13986308984326,70.75520321826326,74.07005495943552,1,599,0.6
40971443-9cdf-4c96-88ff-fd7309621642,2023-05-15,2026-02-24,14387.089996376366,small,35,38,74.93598893447312,36.83588657709885,73.33282634242548,1,1016,0.9210526315789473
e6f27784-98d4-413f-8fb1-bdefbb5eec1e,2021-01-08,2029-05-11,11667.881803816052,small,48,30,83.8849229078274,29.178606758658265,95.29298626220603,1,3045,1.0
8e11bca0-f18f-45ca-ae0f-7e97dd3ad6a9,2021-09-17,2027-10-14,10776.069827989802,small,44,2,85.60109324157825,33.91546478978456,78.69811251275449,0,2218,1.0
5e6a0f63-ab25-4496-a09c-65851a6dd29b,2020-06-28,2027-02-16,10168.868404332752,large,21,20,80.11357136479523,66.70767436757178,65.4429560711087,1,2424,1.0
cc939fb9-6164-44d4-ab4e-0d3d221f8f71,2022-07-19,2027-08-31,9718.276353879979,small,31,44,58.69877826973351,47.44589812367705,63.55206039247154,1,1869,0.7045454545454546
b2f5c692-60cc-458f-b21e-bfbeda5dbcfd,2024-10-06,2028-04-06,10167.012087103223,large,43,80,81.74340615367345,75.85261885916701,60.70929666335037,0,1278,0.5375
f0943e68-dc55-4c56-97a6-62b2bb1a419d,2022-01-16,2028-02-18,7764.640541521989,medium,16,68,57.51568596868016,81.68482148405633,80.9862904584481,0,2224,0.23529411764705882
5e5056ae-0baa-4b26-90ac-dfea6fdc81ed,2021-01-17,2025-05-25,10789.57067835326,small,8,77,75.81480219829005,58.332810540713105,73.03883522052939,1,1589,0.1038961038961039
c4a945a4-e803-4e32-b50d-157b137f41cd,2020-04-30,2028-04-22,11085.753480848825,small,32,78,78.35075474670668,46.527876187914735,69.40573998270023,1,2914,0.41025641025641024
124db63d-340b-4511-b659-b769539478aa,2025-01-31,2029-10-12,7620.622043727082,small,32,9,72.80925872865886,43.93578646723462,83.25616918708715,1,1715,1.0
fa280e47-ac3c-474b-a01d-4c202ba0a20f,2022-11-08,2025-05-25,11874.770010850016,medium,1,14,87.14343254108307,64.480661700797,83.50744499706502,1,929,0.07142857142857142
2eaef75a-478e-41be-b8b8-6615a3fd2865,2025-01-20,2027-06-13,9729.176895066346,large,13,11,73.30430677473161,33.65517587330967,68.33549561846336,1,874,1.0
9fea30e6-917b-4ee2-9eed-3687fc3bcb0e,2024-08-11,2026-04-17,12921.821178293312,large,36,10,90.22578086280355,47.458028987264704,56.536324581711554,1,614,1.0
775b1f90-7558-423b-8071-ed941255ca63,2021-08-13,2029-03-06,5307.032802925938,small,32,94,85.05807242248598,48.47053336138244,81.00805808329318,1,2762,0.3404255319148936
443f178b-29df-45c3-be75-3582a81dca58,2022-05-11,2027-02-28,9346.569328354568,small,0,71,68.16330656315067,47.87411189413014,69.67062782283597,1,1754,0.0
cbdb067e-a0e4-40d6-8dbe-4e8ee07aa436,2021-12-26,2029-11-21,9893.978020729783,small,46,57,71.9095120880327,62.71518358941529,91.5415443919205,1,2887,0.8070175438596491
200cb938-1743-420b-944e-c077cf28f8d7,2023-07-12,2025-06-17,13711.76832550677,small,21,6,80.871076952777,50.21138278512244,95.97655411944608,1,706,1.0
11325370-4567-4e7f-b42d-d5588cbf41f3,2021-12-16,2025-09-13,9828.377814365758,large,29,17,85.65611558474978,5.091363834323964,73.24854743975926,1,1367,1.0
03e2e6b3-bd14-42b1-97b8-fbdfefee660d,2024-07-16,2027-08-11,10417.371453117681,small,26,13,76.52851726285444,28.970178307047227,86.0789687048291,1,1121,1.0
84020169-49c8-4a69-9c7d-b2b899c29bec,2022-01-30,2028-01-19,8112.338687643187,medium,32,59,54.37719485811772,41.29312132987154,100.0,0,2180,0.5423728813559322
5f9eb25b-0695-4e72-938f-499faa4698bd,2023-01-23,2025-03-22,10016.614683543614,small,15,47,77.36854916456198,61.68806280693773,58.265599287082054,1,789,0.3191489361702128
d950051e-0a54-4ef4-ba7c-3bb92549d852,2020-08-02,2025-12-10,7474.832471088028,small,9,4,62.7477227940204,32.899868109102044,70.92166375392391,1,1956,1.0
1a0a94b5-98df-40dc-9cb6-8adcd194797d,2025-01-30,2027-11-25,7173.643260655486,medium,26,26,78.00873944774706,68.82027019072397,89.5147191662082,0,1029,1.0
89cc6093-cd2c-4148-974d-dbf10c717bc0,2024-05-23,2028-06-06,6581.657380729496,medium,36,32,68.6429783305792,59.190283796824595,83.00627658489653,0,1475,1.0
094ea6fe-6056-4575-af4e-1ebde43338a4,2022-10-05,2026-07-22,10299.615210056747,small,1,56,55.57862423628743,45.435821793360596,89.98861924082102,0,1386,0.017857142857142856
714f4427-8d7d-4dd6-a985-6726f967650f,2021-05-04,2029-04-30,9242.980915212846,medium,29,67,57.434206255085414,50.39133589125319,68.10467658634084,1,2918,0.43283582089552236
ce3f90a1-ca6c-45a9-8183-3d17b7455123,2024-04-27,2028-08-03,4026.677637557352,small,45,11,62.85158203004868,49.479137333031034,69.3085041010809,1,1559,1.0
18411541-7ade-47d9-8ac8-74c9d1c0eb1c,2023-11-22,2025-07-09,12587.677677852544,medium,42,84,61.96012178132511,64.87034768506598,70.42895129969254,1,595,0.5
27739b05-93f4-448e-9904-4bfbd2362247,2021-07-31,2028-07-02,10937.237267562983,large,18,58,66.68408149588156,77.43853903510907,73.14982897370126,0,2528,0.3103448275862069
cf4f7a58-a721-4381-9c36-68097d99522d,2023-05-29,2029-11-19,6509.37130617411,medium,18,52,77.98310888632761,45.95992929255419,86.12264741156285,1,2366,0.34615384615384615
a7eda344-3089-46b2-b4a0-68e995f831ee,2020-12-07,2025-07-23,10629.125687223412,small,34,29,65.52938246644496,49.9863700899349,84.53682625284024,1,1689,1.0
df72d3d9-5748-4472-82a0-6d764067714d,2024-10-20,2025-04-14,12047.455541642139,medium,10,2,80.96582457487445,55.68187673383043,87.84312361253713,0,176,1.0
48bfac6d-22ed-4bb4-93e4-3d9d5e7ffaba,2021-05-26,2025-05-26,11269.884623608163,large,31,68,64.2973249184195,57.9427006222824,64.87099808016048,1,1461,0.45588235294117646
4b1b63e7-4595-4673-bfaa-4f33f3285fee,2021-05-15,2027-10-21,12197.790238043748,small,15,96,71.24741894438957,36.77703197390236,81.77483251090712,1,2350,0.15625
610ec7da-2f2f-49bf-9942-8875c9fa2637,2022-09-30,2027-12-09,7983.525373345972,medium,16,49,57.01384433564718,72.02663473265443,71.28422763400938,1,1896,0.32653061224489793
3f9dbe22-0bf6-43e9-91a4-a475ceb04623,2021-04-20,2025-04-28,8791.02676563599,small,28,21,84.44758819354054,45.53929235343541,80.35043878905333,1,1469,1.0
df49d7ad-3f2a-48c9-9080-991589d540c5,2020-09-09,2026-08-23,8789.610944395241,large,19,17,91.76609220777364,45.82078726999107,90.13511286845652,1,2174,1.0
84e53eeb-c08f-4bde-a39a-8402e38167e6,2024-08-13,2029-09-18,10912.948481924263,small,35,77,77.78354085193536,26.093063992680435,71.37933741387367,1,1862,0.45454545454545453
568d9b88-00ba-4077-a1a0-9b50fb2a8b49,2021-08-18,2029-12-11,12742.880392221236,large,46,96,72.43253680554129,59.17468718385733,77.42821803002403,1,3037,0.4791666666666667
947cda64-d56e-4a35-b710-2dfdaa04538c,2022-12-30,2028-01-31,15820.6728988543,medium,23,3,72.69904132087166,51.76250192794684,83.17326029862079,1,1858,1.0
e3bbd982-a14e-4704-b8e9-35fc56ab5e83,2020-07-28,2027-07-02,9395.101057214659,small,42,42,79.91273613887608,69.45763170834545,86.91945067163225,1,2530,1.0
9f768055-9bbd-4f07-bdd5-51603f83cc73,2022-01-13,2025-06-27,8253.055254342527,small,47,48,70.49304898930444,50.55964257522649,83.14727573678506,1,1261,0.9791666666666666
b21240cb-e00a-4375-843b-8cb2d50c4799,2020-10-07,2029-11-29,9497.896650548942,small,3,95,98.03549634692706,39.18025606326553,79.06103637545377,0,3340,0.031578947368421054
633f87ea-78a3-4cb7-9226-0366c283fe34,2022-12-22,2027-02-28,12827.93672452329,small,4,31,87.64956627556393,37.017657151870566,85.92123779408828,1,1529,0.12903225806451613
0e7e5526-6969-4c07-b0a1-20951cf4154d,2023-09-02,2028-05-13,9992.315031561182,small,18,1,73.87769516943487,48.43991574255599,70.95906308777646,1,1715,1.0
6b7cee6b-6611-4eb1-a94d-571cf29a5f5d,2021-05-21,2026-04-01,7672.102072389289,small,47,92,74.77936512954378,70.43762158812753,67.00571304693405,1,1776,0.5108695652173914
cdf0528c-b83d-440b-8026-18dc1cf2150c,2021-07-01,2026-12-09,9811.510172767126,small,23,87,63.20928671945481,46.00990192202254,80.02113696586083,0,1987,0.26436781609195403
1b6680b1-4b99-4607-a953-76aabaeb5235,2024-08-01,2028-04-15,9850.84209405461,small,47,69,73.92251181261663,43.04235166711043,72.267104498625,1,1353,0.6811594202898551
b7c6cbf1-1c2f-4ad5-a621-b35139cf01d3,2021-07-31,2027-10-15,9101.95209587439,small,0,1,70.55725008763618,40.32209544349361,56.819063340298506,1,2267,0.0
5504222b-ca60-4c9b-b296-bb905689c1de,2023-05-26,2028-09-15,10833.756811870342,medium,34,80,85.18316157807061,50.126219475403126,78.55966356106721,1,1939,0.425
be19d836-37c4-4d9e-b74c-b6fbc8d3cddb,2020-07-06,2027-02-02,9247.3214962323,small,1,75,65.20303025933724,54.76471038296188,68.48242559859219,1,2402,0.013333333333333334
5315eb39-14ab-49e1-a4b1-e975ce894b80,2024-02-12,2027-01-02,8589.035009697835,small,9,36,74.37440954176549,46.32373829732048,68.25498536728925,1,1055,0.25
a91ea802-ce06-42ed-b574-16b7ecbbb38e,2022-11-18,2027-01-08,11242.168932058928,small,5,80,65.78027710822789,64.21155859131753,78.21472257597178,1,1512,0.0625
06e67f36-9b49-4b8f-87d2-8b493a89a908,2020-11-15,2027-09-13,12996.873941809545,medium,39,59,78.91383338160499,50.401267917684386,74.79202879202342,0,2493,0.6610169491525424
40ec46a5-61f1-4eb1-93db-2a0f481c8374,2023-07-29,2027-12-21,7717.245636455314,small,37,61,71.56100800731087,52.426528943415796,71.34725332838333,1,1606,0.6065573770491803
18525e83-a8e4-49d1-b2e6-7ccfda35bad6,2021-05-14,2029-04-05,8129.73295361789,small,19,76,71.93656638865637,49.885673922318496,80.04735620921625,1,2883,0.25
